date,price
20140102,76.76505
20140103,75.07884
20140106,75.48826
20140107,74.94838
20140108,75.42302
20140109,74.45987
20140110,73.96303
20140113,74.35023
20140114,75.82965
20140115,77.35211
20140116,76.92049
20140117,75.03581
20140121,76.20159
20140122,76.54022
20140123,77.18835
20140124,75.78525
20140127,76.40005
20140128,70.29359
20140129,69.4956
20140130,69.36098
20140131,69.47478
20140203,69.60384
20140204,70.61141
20140205,71.13879
20140206,71.55344
20140207,72.55447
20140210,73.85427
20140211,74.82738
20140212,74.82179
20140213,76.0099
20140214,75.94848
20140218,76.22771
20140219,75.02424
20140220,74.15584
20140221,73.33212
20140224,73.65323
20140225,72.88675
20140226,72.22916
20140227,73.66998
20140228,73.47033
20140303,73.68255
20140304,74.16841
20140305,74.32477
20140306,74.09999
20140307,74.05671
20140310,74.12373
20140311,74.84554
20140312,74.91813
20140313,74.08602
20140314,73.25393
20140317,73.54015
20140318,74.19075
20140319,74.1712
20140320,73.81378
20140321,74.39598
20140324,75.27833
20140325,76.08809
20140326,75.3607
20140327,75.0368
20140328,74.95303
20140331,74.93627
20140401,75.62178
20140402,75.74743
20140403,75.22249
20140404,74.24938
20140407,73.08361
20140408,73.07941
20140409,74.03996
20140410,73.085
20140411,72.5447
20140414,72.83369
20140415,72.31434
20140416,72.46093
20140417,73.28884
20140421,74.15863
20140422,74.23262
20140423,73.26231
20140424,79.26849
20140425,79.85068
20140428,82.94313
20140429,82.6974
20140430,82.38467
20140501,82.57873
20140502,82.73232
20140505,83.90228
20140506,82.9878
20140507,82.6974
20140508,82.55
20140509,82.20602
20140512,83.2295
20140513,83.36007
20140514,83.3755
20140515,82.66652
20140516,83.88654
20140519,84.88052
20140520,84.89737
20140521,85.12199
20140522,85.25678
20140523,86.21988
20140527,87.8344
20140528,87.60696
20140529,89.20324
20140530,88.86911
20140602,88.25838
20140603,89.50649
20140604,90.52856
20140605,90.88375
20140606,90.63386
20140609,92.08411
20140610,92.62463
20140611,92.24136
20140612,90.69843
20140613,89.70585
20140616,90.60998
20140617,90.49206
20140618,90.59033
20140619,90.27585
20140620,89.34223
20140623,89.26361
20140624,88.72309
20140625,88.80172
20140626,89.33241
20140627,90.39378
20140630,91.32739
20140701,91.90722
20140702,91.86791
20140703,92.40842
20140707,94.31497
20140708,93.70566
20140709,93.74497
20140710,93.40101
20140711,93.5779
20140714,94.78669
20140715,93.67618
20140716,93.14549
20140717,91.48463
20140718,92.80153
20140721,92.31998
20140722,93.08652
20140723,95.51393
20140724,95.35669
20140725,95.98565
20140728,97.31237
20140729,96.6834
20140730,96.45737
20140731,93.95135
20140801,94.47221
20140804,93.94152
20140805,93.47963
20140806,93.32239
20140807,93.31252
20140808,93.5693
20140811,94.80385
20140812,94.7841
20140813,96.03841
20140814,96.2952
20140815,96.76926
20140818,97.93468
20140819,99.28775
20140820,99.32726
20140821,99.33714
20140822,100.06799
20140825,100.28527
20140826,99.6433
20140827,100.86798
20140828,100.9865
20140829,101.23341
20140902,102.02353
20140903,97.7174
20140904,96.90753
20140905,97.74703
20140908,97.14457
20140909,96.77914
20140910,99.75195
20140911,100.17663
20140912,100.40379
20140915,100.37415
20140916,99.61367
20140917,100.32478
20140918,100.53218
20140919,99.71244
20140922,99.8112
20140923,101.37167
20140924,100.49268
20140925,96.66062
20140926,99.50504
20140929,98.87294
20140930,99.50504
20141001,97.95443
20141002,98.66553
20141003,98.389
20141006,98.389
20141007,97.52975
20141008,99.55442
20141009,99.77169
20141010,99.48528
20141013,98.57664
20141014,97.52975
20141015,96.3347
20141016,95.07052
20141017,96.46309
20141020,98.52727
20141021,101.20378
20141022,101.71735
20141023,103.53461
20141024,103.9198
20141027,103.81116
20141028,105.42101
20141029,106.0136
20141030,105.65805
20141031,106.66544
20141103,108.04815
20141104,107.25803
20141105,107.51482
20141106,107.82231
20141107,108.12981
20141110,107.95126
20141111,108.81423
20141112,110.35172
20141113,111.90904
20141114,113.25806
20141117,113.0696
20141118,114.53765
20141119,113.74411
20141120,115.37086
20141121,115.52958
20141124,117.67213
20141125,116.65045
20141126,118.03915
20141128,117.96971
20141201,114.14088
20141202,113.70443
20141203,114.99393
20141204,114.55749
20141205,114.07144
20141208,111.49244
20141209,113.19855
20141210,111.04607
20141211,110.71873
20141212,108.844
20141215,107.35611
20141216,105.88805
20141217,108.52658
20141218,111.74042
20141219,110.87744
20141222,112.02808
20141223,111.63131
20141224,111.10559
20141226,113.0696
20141229,112.99025
20141230,111.61147
20141231,109.48875
